"user_id","payment_date","payment_month","mrr","new_mrr","new_users","churned_users","churned_revenue"
pz7LUOs9i7xgncmHVxQvOw==,2022-07-18,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
juwM8fLyplCQTgKTP8dJgQ==,2022-07-18,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
BTD3ZjLKfkT6ZRBT9zRwtg==,2022-07-18,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
"06RPvlsFPCmM9ag+iSM/Ag==",2022-07-18,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
Dbff3x5cRk6/tUY3WQdzFQ==,2022-07-19,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
Uen3Ap0lnrgWVWJtFCSo7g==,2022-07-19,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
IdKyooyTjAbvCA7p+ujKCw==,2022-07-19,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
xnLJlU804PSS9tXKmm7gZQ==,2022-07-19,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
L8+KU8u6xftnkFVO501X7w==,2022-07-19,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
A1qVjssGQ+ZUWZu3Z5DzTA==,2022-07-19,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
cOCixiBbcAHemYgbNdoTcw==,2022-07-19,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
"4b7l8C489HEJirtoe7xtFg==",2022-07-20,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
+XPKfmhBmI2NdGQ96Iaysg==,2022-07-20,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
"7BqUeLmbiug63XrWs2+ZQQ==",2022-07-20,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
hi1ErLiMLDP0HWvMqLKv6g==,2022-07-20,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
xt/PY4N2zkZQgtlZ9Cg82w==,2022-07-20,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
o55dseByUOl9s5IQCz1kuQ==,2022-07-20,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
fDgyPW0yy0+9ietMvl0vmA==,2022-07-20,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
OtAfKAtIU2D/ISKleQ64ug==,2022-07-21,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
GOl6BQXsy0zvbvIWIoKEQw==,2022-07-21,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
Hamw6F2EZmJfI2glmE2NEg==,2022-07-21,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
B4b6v6eUHvAVOeAQk6EEiw==,2022-07-21,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
"7zai/c69uF/NhB95HgKuYw==",2022-07-21,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
C6w5XTf8lIfc+VFmC7/bVw==,2022-07-21,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
pLOCMIX+imLIzoDehgdOPA==,2022-07-21,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
"3Xuq0acIoGEgw19qflIoog==",2022-07-21,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
Fqu+/F0rn1G4YP3f3yHA1Q==,2022-07-21,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
qmZRB16NnnCdNHWUcSyVDQ==,2022-07-21,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
ildaqkizLaFesmkjCvlzmQ==,2022-07-21,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
pLOCMIX+imLIzoDehgdOPA==,2022-07-22,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
Z7/6qvk8WKH3uR6IMYlCxw==,2022-07-22,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
nPrRQwP3UZo2KBlM2mJ8fg==,2022-07-22,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
prNQwR2IPPsvGpFgOpcGaQ==,2022-07-22,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
GOl6BQXsy0zvbvIWIoKEQw==,2022-07-22,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
to3TWHIKMGoINAlfTdWn+w==,2022-07-22,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
F03P4YcFbbtcWUlujjIQmQ==,2022-07-22,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
q/Tz1C31XWaBUDrRn2ezDw==,2022-07-22,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
xVwGwMaEG1yZydv5VIfEQA==,2022-07-22,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
"4b7l8C489HEJirtoe7xtFg==",2022-07-22,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
"7GE5h/3N3lcro3K9T3aujw==",2022-07-22,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
ojVPXYZw2oeGtcmG7LcLGA==,2022-07-23,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
"7GE5h/3N3lcro3K9T3aujw==",2022-07-23,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
iFnn4bfYgNs8OS5MCcLjeA==,2022-07-23,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
T+RA0/fgzbUBLF89D4AEDA==,2022-07-23,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
W6fRYNhsTNHQkvkoFEUaVQ==,2022-07-23,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
orbgZNBGuhZZx63HTAbyIw==,2022-07-23,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
DqezK7HAqZ+GovyRuzxD1A==,2022-07-23,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
Bcs3CbYx2EpbL9otxlEUmg==,2022-07-23,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
hi1ErLiMLDP0HWvMqLKv6g==,2022-07-24,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
Dbff3x5cRk6/tUY3WQdzFQ==,2022-07-24,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
Bcs3CbYx2EpbL9otxlEUmg==,2022-07-24,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
VzxrkGURuahRUx/43mjAFQ==,2022-07-24,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
NntDesROB4ANrudTCXEScA==,2022-07-24,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
Veep00i4vvZbTAVD6GMoiA==,2022-07-24,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
F03P4YcFbbtcWUlujjIQmQ==,2022-07-24,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
fuL+cD0zV6Gn4ypTYmXUgw==,2022-07-24,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
hi1ErLiMLDP0HWvMqLKv6g==,2022-07-24,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
lx3SsUV7NOrv93tCexVp5A==,2022-07-24,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
"2FYEYdoJMUOtbJ6TruruWA==",2022-07-25,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
crKNTIblJ0113SKEtSJQHw==,2022-07-25,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
jVhb69DTRT5TSWYEiUrlbg==,2022-07-25,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
cOCixiBbcAHemYgbNdoTcw==,2022-07-25,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
"72brUr/DKItStlTen5pHYg==",2022-07-25,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
"8ncYOMYXeKDelzX40EnuLA==",2022-07-25,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
oQQmPjqm7DR+exPmp6xDhg==,2022-07-25,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
HWpnvfSvYzUsQCcCKhetIg==,2022-07-25,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
Dbff3x5cRk6/tUY3WQdzFQ==,2022-07-25,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
A1qVjssGQ+ZUWZu3Z5DzTA==,2022-07-25,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
qmZRB16NnnCdNHWUcSyVDQ==,2022-07-25,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
nPrRQwP3UZo2KBlM2mJ8fg==,2022-07-26,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
"7ew71UmoMb73L41PM/YL/w==",2022-07-26,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
ZgTMXDOYCQOiAw4VI8H7AA==,2022-07-26,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
QZBiEFECZAgVl5IkN9/cFw==,2022-07-26,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
DAMO0tILVRlXZhYONdvs0Q==,2022-07-26,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
e/6IajqZ922YY1rh2ErMJQ==,2022-07-26,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
wDXJbTe2RLmAMKsPm5zZDg==,2022-07-26,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
"9IWUQ1iWPfYSSN2tWuVqMQ==",2022-07-26,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
gPRMy8HkmaiyX+13OxuP/A==,2022-07-26,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
G9053rs6jbKItKUhrUdLew==,2022-07-27,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
Y/nf8iBu/UCaNAuIRRjVwA==,2022-07-27,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
DqezK7HAqZ+GovyRuzxD1A==,2022-07-27,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
e/6IajqZ922YY1rh2ErMJQ==,2022-07-27,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
fvYhEtD56gROaXqCi9/z/Q==,2022-07-27,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
wRHnn4opzbqIBjFFNpBJtw==,2022-07-27,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
WSQTlRZJRg4Rb+rqe56nJg==,2022-07-27,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
An7gG7hfETivAjfokQv3Ww==,2022-07-27,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
WMcncRFNp4e91e/Y3CwEvQ==,2022-07-27,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
"7SeM1pmnTTTXfhI+x3ldng==",2022-07-27,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
Ox0UcaMHdCuTLe5/JQrJMQ==,2022-07-27,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
fuL+cD0zV6Gn4ypTYmXUgw==,2022-07-27,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
W6fRYNhsTNHQkvkoFEUaVQ==,2022-07-27,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
NntDesROB4ANrudTCXEScA==,2022-07-28,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
GOl6BQXsy0zvbvIWIoKEQw==,2022-07-28,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
hi1ErLiMLDP0HWvMqLKv6g==,2022-07-28,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
prNQwR2IPPsvGpFgOpcGaQ==,2022-07-28,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
e/6IajqZ922YY1rh2ErMJQ==,2022-07-28,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
Ox0UcaMHdCuTLe5/JQrJMQ==,2022-07-29,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
gT0iqDKuIXNm4ceMd9eZ1A==,2022-07-29,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
xt/PY4N2zkZQgtlZ9Cg82w==,2022-07-29,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
fuL+cD0zV6Gn4ypTYmXUgw==,2022-07-29,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
pLOCMIX+imLIzoDehgdOPA==,2022-07-29,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
orbgZNBGuhZZx63HTAbyIw==,2022-07-29,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
rw8yxS9+t5PvgINa7EhMvQ==,2022-07-29,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
DAMO0tILVRlXZhYONdvs0Q==,2022-07-29,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
p0Ysy5XSVvKlZbKqzjyJgQ==,2022-07-29,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
qEF/fPDQLJPXIx6RiSIP1A==,2022-07-29,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
An7gG7hfETivAjfokQv3Ww==,2022-07-29,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
ZxxZ87IcpgSh4lQ/VSIjnA==,2022-07-29,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
e/6IajqZ922YY1rh2ErMJQ==,2022-07-29,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
DqezK7HAqZ+GovyRuzxD1A==,2022-07-29,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
eoqO46DzxSrKA2rredUNyQ==,2022-07-29,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
"7ew71UmoMb73L41PM/YL/w==",2022-07-30,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
xt/PY4N2zkZQgtlZ9Cg82w==,2022-07-30,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
qEF/fPDQLJPXIx6RiSIP1A==,2022-07-30,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
ZxxZ87IcpgSh4lQ/VSIjnA==,2022-07-30,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
zmZPan/KZoyrIR2r/SvLdA==,2022-07-30,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
fvYhEtD56gROaXqCi9/z/Q==,2022-07-30,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
Y/nf8iBu/UCaNAuIRRjVwA==,2022-07-30,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
QZBiEFECZAgVl5IkN9/cFw==,2022-07-30,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
gT0iqDKuIXNm4ceMd9eZ1A==,2022-07-30,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
QZBiEFECZAgVl5IkN9/cFw==,2022-07-30,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
K/6KHxREKTlFZXRfBNVNuQ==,2022-07-31,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
A1qVjssGQ+ZUWZu3Z5DzTA==,2022-07-31,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
xU11jJIA4UIYu7pmqJ4kvg==,2022-07-31,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
HxWcXHURvvtOJkrXAcDxQg==,2022-07-31,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
WSQTlRZJRg4Rb+rqe56nJg==,2022-07-31,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
er3/fOrRpmyqiRaC0CaFcg==,2022-07-31,2022-07-01 00:00:00.000 +0200,6791.55,1391.91,44,17,435.18
cv6g2/jSkR+FwO58WY85DQ==,2022-08-01,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
QZBiEFECZAgVl5IkN9/cFw==,2022-08-01,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
DAMO0tILVRlXZhYONdvs0Q==,2022-08-01,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
o55dseByUOl9s5IQCz1kuQ==,2022-08-01,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
q8UcdT1sZCl07AqhDVz5ZA==,2022-08-01,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
QZBiEFECZAgVl5IkN9/cFw==,2022-08-01,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
UNcp1RmIObUiGNqLDHjNVw==,2022-08-01,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
An7gG7hfETivAjfokQv3Ww==,2022-08-01,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
"72brUr/DKItStlTen5pHYg==",2022-08-01,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
jVhb69DTRT5TSWYEiUrlbg==,2022-08-01,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
HWpnvfSvYzUsQCcCKhetIg==,2022-08-01,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
F9Jtg6+0qPUKWDgBJxG8cA==,2022-08-02,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
Vn7Z6/B2x4f/w8R6xVfw5w==,2022-08-02,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
AN9at3LlvDamqXq8dvHD4w==,2022-08-02,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
Veep00i4vvZbTAVD6GMoiA==,2022-08-02,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
PWvj9YoQTtX9FGLgG1CWJQ==,2022-08-02,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
cv6g2/jSkR+FwO58WY85DQ==,2022-08-02,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
FLqAK4qKiMkvlLBgGwbBnQ==,2022-08-02,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
"7zai/c69uF/NhB95HgKuYw==",2022-08-02,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
xiXTXOEbWU+HnGOUmgc9/w==,2022-08-02,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
VGEh7S+cxW9PT7H8KNgEGQ==,2022-08-02,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
fDgyPW0yy0+9ietMvl0vmA==,2022-08-02,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
VGEh7S+cxW9PT7H8KNgEGQ==,2022-08-02,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
xSi5UajdkNHXppWOTm6g8w==,2022-08-02,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
Lug+Yg90jslWgHEN6dc+Ng==,2022-08-02,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
"2FYEYdoJMUOtbJ6TruruWA==",2022-08-02,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
RUjQVs2C+H0ejG0h7x1f5A==,2022-08-03,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
q8UcdT1sZCl07AqhDVz5ZA==,2022-08-03,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
ildaqkizLaFesmkjCvlzmQ==,2022-08-03,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
ZgTMXDOYCQOiAw4VI8H7AA==,2022-08-03,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
crKNTIblJ0113SKEtSJQHw==,2022-08-03,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
QZBiEFECZAgVl5IkN9/cFw==,2022-08-03,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
qEF/fPDQLJPXIx6RiSIP1A==,2022-08-03,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
ytNOQh7e6qNGQNC0T3RBxw==,2022-08-03,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
"7SeM1pmnTTTXfhI+x3ldng==",2022-08-03,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
Ghk2iJmzSUW4qLsmJgwOcw==,2022-08-03,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
FLqAK4qKiMkvlLBgGwbBnQ==,2022-08-03,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
A6QTeGOKjaGkGkRCFqNybw==,2022-08-03,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
ojVPXYZw2oeGtcmG7LcLGA==,2022-08-03,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
Hamw6F2EZmJfI2glmE2NEg==,2022-08-03,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
DorDcyqBWMg5IEaflqn5Xw==,2022-08-03,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
dQAFHVkiiCKfawYALbHZeA==,2022-08-03,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
VGEh7S+cxW9PT7H8KNgEGQ==,2022-08-04,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
"0A5RkQrm+GBgG7KSFk/xhw==",2022-08-04,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
Ox0UcaMHdCuTLe5/JQrJMQ==,2022-08-04,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
QZBiEFECZAgVl5IkN9/cFw==,2022-08-04,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
VGEh7S+cxW9PT7H8KNgEGQ==,2022-08-04,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
"7SeM1pmnTTTXfhI+x3ldng==",2022-08-04,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
eLWkkjmSeHVGjb9tp+CJpQ==,2022-08-04,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
ABuPH1LovAomZwU+2iw0Lw==,2022-08-04,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
RQBsCvxlogTNUidSygqgcQ==,2022-08-04,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
eLWkkjmSeHVGjb9tp+CJpQ==,2022-08-05,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
D9Bdgp+w/syZMU61LudzFQ==,2022-08-05,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
QoHEss2e+b385deeX2p39Q==,2022-08-05,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
WMcncRFNp4e91e/Y3CwEvQ==,2022-08-05,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
HWpnvfSvYzUsQCcCKhetIg==,2022-08-05,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
"7vnYIRqjBNlAyBbtPg02tQ==",2022-08-05,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
orbgZNBGuhZZx63HTAbyIw==,2022-08-05,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
lJW2nxFOiXDfsmSrwGsFQw==,2022-08-05,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
"4oH5e29koOH9zNYW8Kwcsg==",2022-08-05,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
dpfu6t8G4blqMn55KM8bSg==,2022-08-05,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
"3iITAz/ADjFv3PDTgTjxSg==",2022-08-06,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
F03P4YcFbbtcWUlujjIQmQ==,2022-08-06,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
MSxDpyVU8A+9Wgmnb8b1IQ==,2022-08-06,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
zSepnWFgLH0tQb1s4mxKZQ==,2022-08-06,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
eoqO46DzxSrKA2rredUNyQ==,2022-08-06,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
fDgyPW0yy0+9ietMvl0vmA==,2022-08-06,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
hi1ErLiMLDP0HWvMqLKv6g==,2022-08-06,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
"7vnYIRqjBNlAyBbtPg02tQ==",2022-08-06,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
ZgTMXDOYCQOiAw4VI8H7AA==,2022-08-06,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
geIiJ1L04w2qAE0qzQUb2g==,2022-08-06,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
ildaqkizLaFesmkjCvlzmQ==,2022-08-06,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
xnLJlU804PSS9tXKmm7gZQ==,2022-08-06,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
Ghk2iJmzSUW4qLsmJgwOcw==,2022-08-06,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
nklUUkirU5GYU5ZtNOgx8w==,2022-08-06,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
Ox0UcaMHdCuTLe5/JQrJMQ==,2022-08-06,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
to3TWHIKMGoINAlfTdWn+w==,2022-08-07,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
xt/PY4N2zkZQgtlZ9Cg82w==,2022-08-07,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
DorDcyqBWMg5IEaflqn5Xw==,2022-08-07,2022-08-01 00:00:00.000 +0200,7616.94,1991.16,50,20,451.98
